id,age,year,female,married,educ,empl,income,rent,equity,finassets,liqassets,houses,business,vehicles,assets,mortages,debt,networth,owner,weight
594,54,1992,0,1,2,2,112549,0,0,34954.1,18274.8,87022.7,41439.4,19062.12121,194081.4,55943.2,70055.4,124026,1,10648.22
595,60,1992,0,1,4,1,7071476.8,0,1035984.8,4050700.8,72518.9,1553977.3,33773106.1,37088.25758,40036463.3,994545.5,1450378.8,38586084.5,1,1244.641
596,51,1992,1,0,2,1,61583.4,1346.780303,0,41439.4,4143.9,0,0,0,41439.4,0,0,41439.4,0,27078.96
597,73,1992,0,1,4,2,509656,0,352234.8,3296503.8,35223.5,725189.4,1336420.5,78734.84848,7227030.3,0,182333.3,7044697,1,630.4047
598,58,1992,0,1,4,2,239963,0,89094.7,903378.8,254852.3,207197,0,27764.39394,1138340.2,0,0,1138340.2,1,295.4364
599,51,1992,1,0,3,1,72201.3,0,233096.6,364977.5,6008.7,207197,0,3107.954545,575282.4,20719.7,20719.7,554562.7,1,25179.86
600,81,1992,0,1,2,3,33977.1,0,0,121251.7,1077.4,229988.6,0,9531.060606,360771.4,0,24863.6,335907.7,1,38595.24
601,35,1992,0,1,4,1,70077.7,0,0,623.7,621.6,165757.6,0,10774.24242,177155.5,165757.6,256820.6,-79665.2,1,30308.95
602,77,1992,0,1,1,2,93436.9,0,0,756268.9,41439.4,134678,0,15746.9697,906693.9,0,0,906693.9,1,29410.55
603,63,1992,0,1,4,1,4990381.5,0,3532708.3,9574572,2745359.8,1243181.8,0,116030.303,10933784.1,0,932.4,10932851.7,1,1651.23
604,27,1992,0,1,4,1,76448.4,808.0681818,0,12017.4,10359.8,0,0,15539.77273,27557.2,0,0,27557.2,0,29038.26
605,55,1992,1,0,2,1,65830.6,1139.583333,518,5490.7,3729.5,0,0,0,5490.7,0,7065.4,-1574.7,0,37589.45
606,88,1992,0,1,1,3,19749.2,0,0,186.5,186.5,82878.8,0,4558.333333,87623.6,0,96553.8,-8930.2,1,35946
607,68,1992,0,1,4,2,212356.7,0,0,2011882.6,526280.3,1243181.8,849507.6,14089.39394,5458106.9,0,137993.2,5320113.7,1,10733.45
608,69,1992,0,1,2,2,741124.7,0,0,384764.8,9738.3,310795.5,0,78527.65152,1182265.9,0,0,1182265.9,1,358.5974
609,59,1992,0,1,3,1,155020.4,0,424753.8,497065.5,10152.7,258996.2,0,15332.57576,771394.3,93238.6,111886.4,659508,1,26233.24
610,62,1992,0,0,4,3,163514.6,0,9323863.6,16932136.4,3613515.2,932386.4,1346780.3,360522.7273,19571825.8,0,0,19571825.8,1,989.1715
611,49,1992,0,1,3,1,144402.5,0,47655.3,150217.8,9323.9,673390.2,0,23827.65152,1498034.1,258996.2,607087.1,890947,1,8672.183
612,64,1992,1,0,4,1,157143.9,0,310795.5,868776.9,10981.4,258996.2,0,29007.57576,1156780.7,0,0,1156780.7,1,21273.2
613,78,1992,0,1,2,2,99807.6,0,414393.9,630914.8,152289.8,455833.3,0,81221.21212,1882798.9,0,0,1882798.9,1,574.2927
614,75,1992,1,0,4,3,57336.3,0,61330.3,110021.6,48691.3,310795.5,0,25961.7803,454030.7,0,1139.6,452891.1,1,53254.01
615,72,1992,0,1,2,3,31853.5,0,0,49727.3,12431.8,258996.2,0,12431.81818,321155.3,0,0,321155.3,1,11283.58
616,85,1992,1,0,3,3,10830.2,0,0,0,0,0,0,1408.939394,1408.9,0,0,1408.9,0,54784.19
617,60,1992,0,1,4,3,208109.5,0,0,1194490.5,27971.6,621590.9,0,32529.92424,2115895.5,395746.2,395746.2,1720149.2,1,398.2205
618,62,1992,0,1,4,3,110425.5,0,453761.4,511776.5,10359.8,476553,0,14296.59091,1002626.1,0,0,1002626.1,1,34544.84
619,79,1992,0,1,4,3,144402.5,0,170937.5,497479.9,22791.7,159541.7,0,36259.4697,1273432.6,0,0,1273432.6,1,30711.64
620,48,1992,0,1,1,1,138031.8,0,83914.8,306651.5,7251.9,145037.9,0,50556.06061,502245.5,33151.5,67090.4,435155.1,1,42412.75
621,86,1992,0,1,1,3,70077.7,0,45583.3,290407.3,202763,103598.5,0,19890.90909,413896.7,0,0,413896.7,1,35742.6
622,48,1992,0,1,4,1,129537.6,0,136750,378548.9,111264.8,372954.5,207197,43925.75758,1091306.4,176117.4,176117.4,915189,1,4093.191
623,75,1992,0,1,4,2,116796.2,0,362594.7,523172.3,108778.4,517992.4,8287.9,34394.69697,1187445.8,207197,207197,980248.9,1,10028.94
624,33,1992,0,1,4,1,55212.7,1657.575758,1036,6837.5,4765.5,0,0,0,6837.5,0,15995.6,-9158.1,0,30081.07
625,25,1992,0,0,3,1,61583.4,911.6666667,4765.5,33876.7,6941.1,0,0,3315.151515,70343.4,0,13550.7,56792.7,0,23967.69
626,30,1992,0,0,4,2,244210.2,0,20719.7,62428.4,18440.5,327371.2,90752.3,64645.45455,773114.1,223772.7,355923,417191.1,1,37686.08
627,70,1992,1,0,3,1,63707,0,72104.5,323020.1,209476.1,414393.9,0,43096.9697,1194904.9,103598.5,137578.8,1057326.1,1,25593.46
628,47,1992,0,1,4,2,3185349.9,0,1864772.7,8594530.3,265212.1,3729545.5,6215909.1,44961.74242,25733242,414393.9,1906212.1,23827029.9,1,111.0913
629,47,1992,1,0,2,1,19112.1,310.7954545,0,0,0,0,0,0,0,0,0,0,0,43226.98
630,39,1992,0,1,4,4,65830.6,0,2900.8,214863.3,621.6,68375,0,4661.931818,287900.2,0,0,287900.2,1,43156.75
631,35,1992,0,1,4,1,254828,0,86504.7,177049.8,19683.7,176117.4,559431.8,51799.24242,1165379.4,128462.1,311562.1,853817.3,1,17476.96
632,80,1992,0,1,1,3,7644.8,0,0,2486.4,1450.4,124318.2,0,6692.462121,136812.2,0,62.2,136750,1,59165.69
633,24,1992,0,0,4,4,25482.8,207.1969697,0,41.4,41.4,0,0,3936.742424,3978.2,0,32260.6,-28282.4,0,25057.93
634,57,1992,0,1,4,2,140155.4,0,6441753.8,9108109.4,24594.3,1450378.8,383314.4,85157.95455,11234157.5,26935.6,234132.6,11000025,1,1212.266
635,45,1992,0,1,3,2,637070,0,0,84950.8,68375,787348.5,466193.2,45168.93939,16182497.7,383314.4,925134.5,15257363.3,1,70.42052
636,24,1992,0,0,1,3,17625.6,414.3939394,0,0,0,0,0,4765.530303,4765.5,0,1056.7,3708.8,0,22612.21
637,60,1992,0,0,2,3,3397.7,0,0,45997.7,4558.3,93238.6,0,6837.5,146073.9,0,0,146073.9,1,59357.25
638,49,1992,0,0,2,1,59459.9,0,0,5387.1,3108,78734.8,0,25485.22727,109607.2,0,15954.2,93653,1,30439.74
639,71,1992,1,0,2,3,31853.5,1616.136364,0,84950.8,2072,0,0,5594.318182,109192.8,0,1678.3,107514.5,0,30475.36
640,40,1992,1,0,2,4,212.4,517.9924242,0,0,0,0,0,0,0,0,0,0,0,37316.08
641,53,1992,0,1,4,2,10617833,0,15591572,18015776.5,2071969.7,2900757.6,41439393.9,89509.09091,65346194.7,0,0,65346194.7,1,62.43924
642,60,1992,0,1,3,3,21235.7,0,0,26314,14918.2,16575.8,926170.5,22998.86364,996203,0,0,996203,1,26841.16
643,43,1992,0,1,2,1,87066.2,0,12431.8,12949.8,518,58015.2,0,29732.76515,100697.7,37295.5,69245.2,31452.5,1,41135.99
644,27,1992,0,1,2,4,59459.9,1263.901515,0,828.8,0,0,0,0,828.8,0,0,828.8,0,37171.57
645,39,1992,0,1,4,1,112549,0,3625.9,65059.8,23827.7,265212.1,0,52482.99242,382755,132606.1,179432.6,203322.4,1,38433.67
646,66,1992,1,0,2,3,3270292.6,0,39367424.2,39367424.2,0,2071969.7,0,57393.56061,43601908.7,0,0,43601908.7,1,109.9208
647,61,1992,0,1,4,2,1486496.6,0,0,6725613.6,3161825.8,2486363.6,36052272.7,27764.39394,45499211.4,0,0,45499211.4,1,181.8798
648,41,1992,0,1,2,1,84942.7,0,3418.8,7396.9,3667.4,128462.1,0,15746.9697,151606,22791.7,25174.4,126431.6,1,38462.57
649,26,1992,0,0,2,1,57336.3,165.7575758,0,5490.7,518,0,0,36052.27273,41543,0,14503.8,27039.2,0,38267.68
650,26,1992,0,1,2,1,40347.8,1533.257576,0,0,0,0,0,2279.166667,2279.2,0,6215.9,-3936.7,0,37194.3
651,30,1992,0,0,2,2,106178.3,0,0,7666.3,3522.3,466193.2,20719.7,34601.89394,529181.1,476553,482768.9,46412.1,1,8917.78
652,44,1992,0,0,2,1,27606.4,0,0,41915.9,41915.9,72518.9,0,7044.69697,121479.6,0,580.2,120899.4,1,37898.28
653,50,1992,0,1,4,2,108301.9,0,0,378756.1,109400,1129223.5,0,18233.33333,1526212.9,196837.1,196837.1,1329375.8,1,56339.68
654,55,1992,0,1,4,2,2123566.6,0,20744560.6,32379706.4,208025.8,5179924.2,334788863.6,242420.4545,383427316.3,621590.9,864011.4,382563304.9,1,3.587149
655,46,1992,0,1,4,2,180503.2,0,354306.8,355135.6,828.8,372954.5,14503.8,24449.24242,767043.2,76662.9,76662.9,690380.3,1,2652.896
656,47,1992,0,1,4,2,586104.4,0,178189.4,413461.6,16575.8,227916.7,362594.7,125354.1667,1341704,138822,140355.2,1201348.8,1,3640.314
657,38,1992,0,0,3,2,50965.6,2279.166667,0,9323.9,9323.9,0,62159.1,14710.98485,86193.9,0,10359.8,75834.1,0,50774.46
658,47,1992,1,0,4,1,57336.3,787.3484848,0,621.6,621.6,0,0,2900.757576,3522.3,0,15125.4,-11603,0,37387.49
659,34,1992,0,1,1,1,46718.5,1305.340909,0,62.2,0,0,0,0,62.2,0,12639,-12576.9,0,27795.91
660,60,1992,0,1,4,2,2548279.9,0,1876168.6,6547217,59879.9,2900757.6,81221212.1,18854.92424,90668320.7,1543617.4,10766638.3,79901682.4,1,59.62307
661,39,1992,0,1,4,2,917380.8,0,411286,2969629.8,1123297.7,673390.2,13364204.5,66095.83333,17435915.1,538712.1,538712.1,16897203,1,95.11807
662,45,1992,1,0,4,2,382242,0,310795.5,865047.3,257960.2,1450378.8,10567045.5,0,13068948.9,0,0,13068948.9,1,71.05359
663,60,1992,0,1,4,2,1289004.9,0,725189.4,1350924.2,123282.2,4972727.3,932386.4,64231.06061,10573261.4,1077424.2,1102287.9,9470973.5,1,724.8813
664,28,1992,0,1,4,1,101931.2,0,3108,18751.3,4558.3,145037.9,0,30250.75758,194040,116030.3,151461,42579,1,57618.75
665,44,1992,1,0,2,1,55212.7,1408.939394,0,414.4,414.4,0,0,2486.363636,2900.8,0,0,2900.8,0,28133.25
666,60,1992,1,0,2,4,31853.5,766.6287879,0,35223.5,31079.5,99454.5,0,6423.106061,141101.1,0,0,141101.1,1,57154.36
667,41,1992,0,1,4,2,246333.7,0,48276.9,129290.9,21341.3,445473.5,0,13467.80303,602736,165757.6,194661.6,408074.4,1,52940.76
668,33,1992,0,1,4,1,375871.3,0,447545.5,904414.8,280751.9,1294981.1,1388219.7,120174.2424,14829087.1,588439.4,615375,14213712.1,1,1852.429
669,44,1992,1,0,2,1,59459.9,0,0,4413.3,683.8,103598.5,0,19476.51515,127488.3,93238.6,110850.4,16637.9,1,34747.29
670,49,1992,0,1,4,3,33977.1,0,245735.6,3951660.6,3164312.1,2486363.6,103598484.8,325299.2424,110361808.3,0,0,110361808.3,1,597.691
671,50,1992,0,1,4,1,248457.3,1761.174242,4143.9,9634.7,1346.8,0,0,6630.30303,35948.7,0,8805.9,27142.8,0,35384.63
672,69,1992,0,1,2,3,76448.4,0,176117.4,585538.6,24449.2,207197,0,22791.66667,877686.4,0,0,877686.4,1,12617.05
673,23,1992,1,0,1,1,23359.2,0,0,1263.9,20.7,0,0,2279.166667,3543.1,0,5905.1,-2362,0,25160.57
674,78,1992,1,0,1,3,8919,0,0,745.9,745.9,82878.8,0,6837.5,90462.2,0,11934.5,78527.7,1,30439.43
675,29,1992,0,1,3,1,25482.8,621.5909091,0,0,0,0,0,3936.742424,3936.7,0,21631.4,-17694.6,0,25166.91
676,31,1992,0,1,2,2,42471.3,0,0,0,0,12431.8,0,4143.939394,16575.8,3108,21589.9,-5014.2,1,36778.17
677,31,1992,1,0,1,4,10830.2,890.9469697,0,0,0,0,0,0,0,0,0,0,0,33006.81
678,29,1992,0,1,4,1,80695.5,414.3939394,0,2175.6,1139.6,0,0,6837.5,9013.1,0,31390.3,-22377.3,0,27816.5
679,54,1992,0,1,1,1,57336.3,0,0,745.9,745.9,51799.2,0,14918.18182,67463.3,0,0,67463.3,1,28444.68
680,23,1992,1,0,1,1,33977.1,953.1060606,0,2072,0,0,0,20719.69697,22791.7,0,21134.1,1657.6,0,28624.38
681,55,1992,0,0,4,1,278187.2,2900.757576,103.6,145245.1,62159.1,0,0,0,329650.4,0,51799.2,277851.1,0,1610.131
682,46,1992,0,1,2,2,38224.2,0,0,94999.8,9945.5,0,870227.3,17404.54545,1144245.3,0,0,1144245.3,0,1827.039
683,29,1992,1,0,2,4,23359.2,0,0,0,0,0,0,0,0,0,0,0,0,27824.38
684,43,1992,0,1,3,1,180503.2,0,60501.5,496029.5,43925.8,362594.7,0,0,858624.2,62159.1,62159.1,796465.2,1,29272.29
685,30,1992,0,0,4,2,5308916.5,0,8287878.8,18868184.8,4351965.2,414393.9,39678219.7,37295.45455,59578245.5,0,10359.8,59567885.6,1,75.83208
686,65,1992,1,0,1,1,19961.5,0,0,0,0,82878.8,0,18026.13636,100904.9,26935.6,48069.7,52835.2,1,26380.02
687,60,1992,0,0,2,1,14015.5,0,0,2279.2,2279.2,207197,0,19683.71212,229159.8,0,14130.8,215029,1,49701.73
688,27,1992,0,1,3,1,89189.8,0,31079.5,44133,13053.4,138822,0,23206.06061,206161,134678,182540.5,23620.5,1,37433.11
689,72,1992,1,0,1,3,87066.2,0,310173.9,360729.9,37502.7,932386.4,0,23993.40909,1317109.7,0,0,1317109.7,1,654.3293
690,54,1992,0,1,2,1,38224.2,0,0,8826.6,7997.8,103598.5,0,8287.878788,120713,26935.6,28468.9,92244.1,1,30939.49
691,52,1992,0,1,4,1,377994.9,0,194972.3,2916670.3,2016026.5,673390.2,2353757.6,91788.25758,7128446,142965.9,142965.9,6985480.1,1,6199.122
692,72,1992,0,1,2,3,38224.2,0,2351.7,174522,62345.6,165757.6,0,11603.0303,351882.6,0,0,351882.6,1,35876.89
693,66,1992,0,0,4,3,110425.5,0,182333.3,189999.6,6215.9,414393.9,0,3315.151515,607708.7,26935.6,31908.3,575800.4,1,23783.12
694,49,1992,1,0,2,1,33977.1,1450.378788,1450.4,34146.1,2444.9,0,0,16368.56061,50514.6,0,6588.9,43925.8,0,34749.5
695,34,1992,0,1,1,1,59459.9,0,45583.3,95310.6,16575.8,43511.4,0,37917.04545,176739,33151.5,33151.5,143587.5,1,36287.08
696,49,1992,0,1,4,2,732630.5,0,1680367.4,4309075.4,627806.8,3522348.5,1035984.8,11395.83333,10712497.7,1450378.8,1450378.8,9262118.9,1,106.3655
697,45,1992,0,1,4,2,110425.5,0,0,15125.4,15125.4,161613.6,517992.4,23827.65152,718559.1,84950.8,96761,621798.1,1,35330.82
698,32,1992,0,1,4,2,40347.8,0,3108,118309.5,63195.1,1094000,362594.7,27764.39394,2292634.5,300435.6,335451.9,1957182.6,1,5378.541
699,56,1992,0,1,2,2,494791,0,33151.5,216520.8,40403.4,1035984.8,973825.8,32115.5303,3010572,103598.5,103598.5,2906973.5,1,1311.21
700,42,1992,0,1,3,1,127414,0,9821.1,196319.1,108985.6,155397.7,0,32633.52273,386008,111886.4,112217.9,273790.1,1,34269.86
701,64,1992,0,1,4,2,1393059.7,0,1657575.8,3853863.6,486912.9,1553977.3,10359848.5,60812.31061,16139297.2,0,0,16139297.2,1,196.4331
702,92,1992,1,0,3,3,27606.4,0,0,2279.2,2279.2,155397.7,0,0,157676.9,0,0,157676.9,1,45030.67
703,21,1992,1,0,2,4,6370.7,0,0,0,0,0,0,0,0,0,373,-373,0,17752.66
704,63,1992,0,1,4,3,212356.7,0,87022.7,831688.6,96139.4,1553977.3,310795.5,8287.878788,2710965.2,190621.2,190621.2,2520343.9,1,998.7068
705,37,1992,0,1,2,1,46718.5,0,1657.6,24615,165.8,31079.5,0,9945.454545,65640,8287.9,51633.5,14006.5,1,29238.14
706,34,1995,0,1,2,1,95141.6,870.942061,0,677.4,387.1,0,0,42192.30429,42869.7,0,31392.6,11477.1,0,18403.58
707,71,1995,0,1,4,3,49552.9,0,0,352247.7,7741.7,251605.5,0,0,603853.2,17418.8,17418.8,586434.3,1,20987.37
708,72,1995,0,1,4,2,442012,0,7093339.2,7613001.3,35805.4,629013.7,0,132383.1933,9971125.3,0,658045.1,9313080.2,1,3517.358
709,40,1995,0,1,3,1,112980.6,0,11612.6,32321.6,9096.5,232251.2,0,19160.72534,283733.6,241928.4,251024.9,32708.7,1,49458.47
710,66,1995,1,0,2,3,152623,0,40644,69094.7,28450.8,1935426.8,0,0,2212579.9,168382.1,168382.1,2044197.8,1,3602.186
711,24,1995,1,0,3,1,35678.1,967.7134011,2129,16257.6,8515.9,0,0,23225.12163,39482.7,0,62320.7,-22838,0,31591.77
712,49,1995,0,1,2,2,63427.7,677.3993808,0,967.7,967.7,0,0,14322.15834,15289.9,0,25934.7,-10644.8,0,26257.42
713,65,1995,0,1,4,2,1411267.1,0,3967624.9,8156217.6,1051265.8,2032198.1,23563821.3,0,39441230.6,0,0,39441230.6,1,228.6636
714,71,1995,0,1,4,2,519314.6,0,774170.7,2200580.3,71610.8,774170.7,5806280.4,44127.73109,14662987,0,0,14662987,1,102.4947
715,38,1995,0,1,4,1,75320.4,1819.301194,0,1219.3,1219.3,0,0,0,1219.3,0,0,1219.3,0,33013.84
716,53,1995,0,1,1,1,13280.2,483.8567006,0,0,0,0,0,12580.27421,12580.3,0,6580.5,5999.8,0,24072.63
717,67,1995,0,1,4,2,2755142.2,0,6609482.5,12288024.8,1298671.4,507081.8,9677134,43353.56037,24439408.4,0,0,24439408.4,1,75.46691
718,36,1995,1,0,3,4,10108.8,1025.776205,0,0,0,0,0,0,0,0,37353.7,-37353.7,0,35987.17
719,54,1995,0,1,2,2,33696,0,0,2612.8,1161.3,232251.2,29031.4,22063.86555,314990.7,96771.3,165866.1,149124.6,1,38221.18
720,33,1995,1,0,3,4,33696,0,0,5032.1,3677.3,58062.8,0,15483.41442,78578.3,15483.4,27096,51482.4,1,23201.09
721,55,1995,1,0,2,2,19821.2,0,0,389,389,193542.7,0,0,209415.1,166446.7,166969.3,42445.8,1,40829.84
722,55,1995,0,1,3,2,107034.3,0,270959.8,485076,24444.4,145157,580628,21289.69483,1232150.8,58062.8,59030.5,1173120.2,1,1763.098
723,49,1995,0,1,3,1,79284.7,0,483.9,8322.3,6193.4,207090.7,0,18386.55462,233799.6,170124,182704.3,51095.3,1,29281.01
724,28,1995,1,0,4,1,37660.2,483.8567006,0,5322.4,3387,0,0,21289.69483,26612.1,0,33095.8,-6483.7,0,25398.88
725,52,1995,1,0,2,1,49552.9,0,0,12541.6,5806.3,367731.1,0,39869.79213,420142.5,58062.8,69133.4,351009,1,31741.24
726,50,1995,0,1,4,2,3151565.5,0,36792463.5,40405905.4,3145068.6,2961203,6522427,50708.18222,51068597.4,0,0,51068597.4,1,93.87663
727,82,1995,0,1,4,3,59463.5,0,23225.1,104513,79352.5,232251.2,0,0,336764.3,0,0,336764.3,1,61075.26
728,38,1995,0,0,4,2,89195.2,0,227412.6,885748.1,253444.1,135479.9,0,13741.5303,1034969.5,69675.4,69675.4,965294.1,1,5469.84
729,86,1995,1,0,1,3,14271.2,0,0,0,0,19354.3,0,0,19354.3,0,0,19354.3,1,37785.9
730,48,1995,0,1,2,1,47570.8,0,0,58062.8,0,0,0,0,58062.8,0,0,58062.8,0,31029.11
731,53,1995,0,1,2,2,247764.6,0,651077.6,2177355.2,58062.8,1064484.7,1858009.7,13547.98762,5392099.1,265153.5,265153.5,5126945.6,1,8237.6
732,26,1995,1,0,4,1,29731.7,851.587793,15483.4,44708.4,27483.1,0,0,1935.426802,46643.8,0,0,46643.8,0,29767.63
733,52,1995,0,1,3,2,47570.8,0,3870.9,9677.1,1935.4,329022.6,47418,14360.86687,400478.5,135479.9,245799.2,154679.3,1,57662.64
734,36,1995,0,1,4,1,134783.9,0,129673.6,229541.6,12580.3,183865.5,0,33289.341,446696.5,154834.1,172446.5,274250,1,34976.83
735,60,1995,0,1,4,2,346870.4,0,1159320.7,2289609.9,15483.4,629013.7,435471,30966.82884,3979624.6,172253,365795.7,3613828.9,1,4846.889
736,32,1995,1,0,4,1,73338.3,735.4621849,77417.1,161317.8,4257.9,0,967.7,17999.46926,180285,0,0,180285,0,29195.94
737,64,1995,0,1,4,3,2120864.8,0,2380575,15161417.5,2079867.7,942552.9,2070906.7,44127.73109,20814412.1,552564.4,1105128.7,19709283.4,1,199.4753
738,60,1995,0,1,1,1,118927,0,0,116125.6,0,27096,0,0,143221.6,0,3.9,143217.7,1,45419.84
739,30,1995,0,0,3,1,124873.3,0,15483.4,38708.5,7741.7,193542.7,0,30966.82884,263218,122899.6,123867.3,139350.7,1,34936.83
740,52,1995,1,0,3,3,11298.1,619.3365767,0,193.5,193.5,0,0,2322.512163,2516.1,0,348.4,2167.7,0,22191.35
741,58,1995,0,1,4,2,69374.1,0,0,10838.4,5806.3,580628,2293480.8,59030.51747,3025265.6,296120.3,385537,2639728.6,1,6426.803
742,29,1995,0,1,4,1,138748.2,0,218703.2,275217.7,8128.8,290314,0,30192.65812,595724.4,179994.7,202252.1,393472.3,1,20856.96
743,70,1995,1,0,1,1,25767.5,0,0,0,0,83223.4,0,0,83223.4,40644,41031,42192.3,1,42351.92
744,47,1995,0,1,4,1,101087.9,0,78771.9,128125.3,23225.1,232251.2,0,48966.2981,409342.8,0,0,409342.8,1,43255.81
745,70,1995,0,1,4,2,99105.8,0,0,1151578.9,803202.1,580628,0,17225.29854,3917110.3,19354.3,19354.3,3897756,1,11088.78
746,78,1995,1,0,3,3,33696,1045.130473,0,967.7,967.7,0,0,10064.21937,11031.9,0,0,11031.9,0,45139.59
747,54,1995,0,1,3,2,160551.4,0,33870,199736,118448.1,294184.9,9677.1,56708.00531,724817.3,145157,177691.5,547125.8,1,1564.028
748,44,1995,0,1,3,2,378584.3,0,150963.3,166640.2,2129,677399.4,406439.6,38902.07873,1347444.1,270959.8,286443.2,1061001,1,26010.72
749,56,1995,0,1,1,3,31713.9,0,0,3096.7,0,104513,0,11806.10349,119415.8,0,0,119415.8,1,38334.27
750,44,1995,0,1,4,1,188301.1,0,1935.4,99384.2,4161.2,358054,19354.3,23031.57895,503694.8,270959.8,302894.3,200800.5,1,26120.85
751,54,1995,0,1,4,2,10406112.5,0,297498324.6,327708401.6,1488343.2,3793436.5,969687.5,152898.7174,338513695.9,0,0,338513695.9,1,100.6183
752,49,1995,0,1,4,2,7512222.1,0,1368346.7,2217999.1,455793,1935426.8,28036592.7,392891.6409,32942899.6,510952.7,510952.7,32431946.9,1,136.4586
753,65,1995,0,1,4,2,109016.4,0,1137063.2,1301574.5,52256.5,580628,0,13935.07298,2089680.3,13548,13548,2076132.3,1,59026.27
754,30,1995,0,1,3,1,77302.5,0,0,8322.3,8322.3,96771.3,0,38514.99337,143608.7,77417.1,109545.2,34063.5,1,33601.45
755,30,1995,0,1,4,1,75320.4,0,29031.4,46643.8,13741.5,183865.5,0,39289.16409,269798.5,145157,172059.4,97739.1,1,23100.99
756,49,1995,0,1,4,2,358763.1,0,193542.7,1355766.5,903844.3,483856.7,48385.7,30966.82884,2335092.4,387085.4,387085.4,1948007.1,1,2839.074
757,68,1995,0,1,4,2,3666915.8,0,1393507.3,36724336.5,6436842.5,1933491.4,5053399.4,100642.1937,45255697.8,0,0,45255697.8,1,224.5314
758,46,1995,1,0,3,1,79284.7,0,17999.5,150576.2,3870.9,270959.8,0,12386.73153,433922.7,0,4838.6,429084.1,1,36155.23
759,58,1995,0,1,2,2,11238601.5,0,3870853.6,10621622.3,5105655.9,3677310.9,58660851,279669.1729,75308424.6,458696.2,459180,74849244.6,1,108.6433
760,23,1995,0,1,2,1,1982.1,774.1707209,0,0,0,0,0,0,0,0,0,0,0,27836.76
761,28,1995,0,1,4,1,105052.2,754.8164529,119996.5,162382.3,1741.9,0,0,54191.95046,216574.3,0,0,216574.3,0,50660.91
762,60,1995,0,1,4,2,440029.9,0,270959.8,5879981.5,242083.2,1596727.1,1246414.9,158124.3697,10139275.2,234186.6,329022.6,9810252.7,1,75.77506
763,63,1995,0,1,4,2,45489577.4,0,193542680.2,239433585.1,21289.7,39153684.2,70701141.1,158319.8479,364541123.9,0,0,364541123.9,1,15.19189
764,54,1995,0,1,4,2,1974188.2,0,638690.8,890683.4,130060.7,3657956.7,7248173.4,52256.52366,15731536.1,0,0,15731536.1,1,734.6659
765,75,1995,0,1,3,3,122891.2,0,6774,486759.8,3870.9,387085.4,0,54191.95046,928037.2,56127.4,56127.4,871909.8,1,37496.13
766,42,1995,0,0,4,1,109016.4,1161.256081,0,0,0,0,0,6773.993808,6774,0,0,6774,0,23051.22
767,71,1995,0,1,2,3,154605.1,0,0,33192.6,33192.6,445148.2,0,23225.12163,726075.4,0,96771.3,629304,1,25037.71
768,37,1995,0,1,4,1,715544.1,0,56127.4,188607.3,39482.7,677399.4,0,0,1345024.9,609659.4,1118870.2,226154.6,1,3078.563
769,69,1995,0,1,3,2,1310179.1,0,10494851.8,14731501.1,878683.8,905779.7,49986287.4,42579.38965,69506034.4,654174.3,654174.3,68851860.1,1,77.4654
770,49,1995,1,0,3,1,99105.8,0,73546.2,499049.8,30676.5,309668.3,0,0,808718.1,174188.4,176510.9,632207.2,1,21863.58
771,61,1995,0,1,4,3,558956.9,0,2467669.2,5070431.1,121544.8,387085.4,0,53611.32242,5718702.3,0,0,5718702.3,1,926.4127
772,59,1995,0,1,2,1,49552.9,0,0,84965.2,1548.3,338699.7,0,7548.164529,431213.1,32128.1,32321.6,398891.5,1,45347.58
773,37,1995,0,1,2,1,19821.2,0,0,271,271,0,0,24192.83503,24463.8,0,0,24463.8,0,22241.73
774,40,1995,0,1,4,1,154605.1,0,429664.8,1219280.2,57153.2,580628,0,29031.40203,1828939.6,501275.5,501275.5,1327664.1,1,27500.32
775,53,1995,0,1,4,1,39642.3,0,0,3483.8,3483.8,116125.6,0,16451.12782,136060.5,7935.2,15386.6,120673.9,1,53308.16
776,45,1995,0,1,2,1,39642.3,0,0,1935.4,1935.4,67739.9,0,18773.63998,88449,23225.1,32321.6,56127.4,1,25217.68
777,39,1995,0,1,1,2,31713.9,0,0,425.8,425.8,329022.6,212896.9,0,542345.3,272895.2,272895.2,269450.1,1,26085.61
778,19,1995,1,0,1,4,23785.4,580.6280407,0,0,0,0,0,4257.938965,4257.9,0,0,4257.9,0,37459.04
779,52,1995,0,1,4,1,11317886.1,0,39939467.5,56758326.4,265153.5,1935426.8,213864661.7,207090.6678,302772362.7,0,3878208.2,298894154.4,1,119.6078
780,69,1995,0,1,4,3,1284411.6,0,58447954,61041038.8,2238901.7,818685.5,489663,181930.1194,63413872.1,0,0,63413872.1,1,225.4343
781,36,1995,0,1,3,1,152623,0,193.5,19547.8,5806.3,290314,9677.1,32128.08492,351667,125802.7,141286.2,210380.9,1,16971.52
782,47,1995,0,1,2,1,35678.1,0,0,251.6,251.6,174188.4,0,74320.38921,248760.4,65804.5,139544.3,109216.1,1,30154.18
783,44,1995,0,1,3,1,61445.6,2322.512163,0,25586.3,2361.2,0,0,0,25586.3,0,9154.6,16431.8,0,37968.13
784,73,1995,0,0,4,2,362727.3,0,1318025.7,2343801.9,251605.5,87094.2,870942.1,0,3988914.6,0,0,3988914.6,1,8388.52
785,36,1995,1,0,2,1,29731.7,0,0,32573.2,1606.4,154834.1,0,25160.54843,212567.9,0,5806.3,206761.6,1,40011.33
